1,000000 0,000000 
1,004847 0,017540 
1,009410 0,035249 
1,013684 0,053125 
1,017665 0,071162 
1,021350 0,089357 
1,024733 0,107704 
1,027811 0,126199 
1,030579 0,144838 
1,033034 0,163616 
1,035171 0,182529 
1,036987 0,201570 
1,038478 0,220735 
1,039639 0,240020 
1,040469 0,259418 
1,040962 0,278925 
1,041115 0,298535 
1,040925 0,318243 
1,040388 0,338043 
1,039502 0,357929 
1,038262 0,377897 
1,036666 0,397939 
1,034711 0,418051 
1,032394 0,438225 
1,029712 0,458457 
1,026661 0,478740 
1,023241 0,499068 
1,019447 0,519434 
1,015277 0,539832 
1,010730 0,560257 
1,005802 0,580700 
1,000492 0,601156 
0,994797 0,621618 
0,988716 0,642079 
0,982246 0,662533 
0,975386 0,682973 
0,968135 0,703391 
0,960490 0,723781 
0,952451 0,744136 
0,944015 0,764448 
0,935183 0,784711 
0,925952 0,804918 
0,916322 0,825060 
0,906292 0,845131 
0,895861 0,865123 
0,885030 0,885030 
0,873796 0,904842 
0,862161 0,924554 
0,850123 0,944157 
0,837683 0,963645 
0,824842 0,983008 
0,811598 1,002240 
0,797953 1,021333 
0,783907 1,040279 
0,769460 1,059071 
0,754614 1,077700 
0,739369 1,096159 
0,723726 1,114441 
0,707687 1,132536 
0,691253 1,150438 
0,674425 1,168138 
0,657205 1,185630 
0,639595 1,202903 
0,621597 1,219952 
0,603212 1,236768 
0,584443 1,253342 
0,565293 1,269668 
0,545763 1,285737 
0,525857 1,301542 
0,505577 1,317073 
0,484927 1,332325 
0,463908 1,347288 
0,442526 1,361955 
0,420783 1,376318 
0,398682 1,390369 
0,376228 1,404101 
0,353424 1,417506 
0,330274 1,430575 
0,306783 1,443302 
0,282955 1,455678 
0,258795 1,467697 
0,234306 1,479350 
0,209494 1,490630 
0,184365 1,501529 
0,158922 1,512041 
0,133171 1,522157 
0,107119 1,531871 
0,080770 1,541174 
0,054129 1,550061 
0,027204 1,558523 
-0,000000 1,566555 
-0,027477 1,574148 
-0,055220 1,581296 
-0,083223 1,587991 
-0,111479 1,594229 
-0,139982 1,600000 
-0,168724 1,605300 
-0,197698 1,610122 
-0,226897 1,614458 
-0,256314 1,618304 
-0,285941 1,621652 
-0,315770 1,624497 
-0,345794 1,626832 
-0,376004 1,628652 
-0,406392 1,629951 
-0,436951 1,630723 
-0,467671 1,630963 
-0,498545 1,630666 
-0,529562 1,629825 
-0,560716 1,628436 
-0,591996 1,626495 
-0,623393 1,623995 
-0,654899 1,620932 
-0,686504 1,617302 
-0,718198 1,613100 
-0,749973 1,608321 
-0,781817 1,602962 
-0,813722 1,597019 
-0,845677 1,590487 
-0,877673 1,583363 
-0,909698 1,575644 
-0,941744 1,567325 
-0,973799 1,558404 
-1,005853 1,548877 
-1,037895 1,538742 
-1,069914 1,527996 
-1,101901 1,516636 
-1,133843 1,504660 
-1,165730 1,492066 
-1,197550 1,478851 
-1,229293 1,465015 
-1,260948 1,450554 
-1,292501 1,435468 
-1,323944 1,419756 
-1,355263 1,403416 
-1,386447 1,386447 
-1,417485 1,368849 
-1,448365 1,350622 
-1,479074 1,331764 
-1,509602 1,312277 
-1,539936 1,292160 
-1,570064 1,271413 
-1,599974 1,250037 
-1,629654 1,228032 
-1,659092 1,205401 
-1,688276 1,182144 
-1,717193 1,158262 
-1,745832 1,133757 
-1,774180 1,108631 
-1,802224 1,082885 
-1,829953 1,056524 
-1,857354 1,029548 
-1,884414 1,001961 
-1,911122 0,973765 
-1,937464 0,944964 
-1,963429 0,915562 
-1,989005 0,885562 
-2,014178 0,854968 
-2,038936 0,823784 
-2,063268 0,792014 
-2,087160 0,759664 
-2,110600 0,726738 
-2,133577 0,693241 
-2,156078 0,659179 
-2,178090 0,624557 
-2,199601 0,589381 
-2,220600 0,553658 
-2,241074 0,517393 
-2,261011 0,480593 
-2,280400 0,443265 
-2,299228 0,405416 
-2,317483 0,367053 
-2,335153 0,328184 
-2,352228 0,288817 
-2,368695 0,248960 
-2,384542 0,208620 
-2,399759 0,167808 
-2,414334 0,126530 
-2,428255 0,084797 
-2,441512 0,042617 
-2,454094 0,000000 
-2,465988 -0,043044 
-2,477186 -0,086505 
-2,487675 -0,130374 
-2,497446 -0,174638 
-2,506488 -0,219289 
-2,514791 -0,264315 
-2,522344 -0,309705 
-2,529137 -0,355447 
-2,535161 -0,401530 
-2,540406 -0,447942 
-2,544863 -0,494671 
-2,548521 -0,541705 
-2,551372 -0,589031 
-2,553407 -0,636636 
-2,554617 -0,684508 
-2,554993 -0,732632 
-2,554527 -0,780997 
-2,553210 -0,829588 
-2,551035 -0,878392 
-2,547993 -0,927393 
-2,544076 -0,976579 
-2,539278 -1,025935 
-2,533592 -1,075446 
-2,527009 -1,125097 
-2,519523 -1,174873 
-2,511128 -1,224759 
-2,501818 -1,274740 
-2,491585 -1,324799 
-2,480425 -1,374922 
-2,468332 -1,425092 
-2,455300 -1,475293 
-2,441325 -1,525509 
-2,426401 -1,575723 
-2,410524 -1,625919 
-2,393689 -1,676079 
-2,375894 -1,726188 
-2,357133 -1,776227 
-2,337403 -1,826179 
-2,316702 -1,876028 
-2,295026 -1,925755 
-2,272372 -1,975343 
-2,248740 -2,024774 
-2,224125 -2,074030 
-2,198528 -2,123093 
-2,171945 -2,171945 
-2,144377 -2,220568 
-2,115823 -2,268942 
-2,086282 -2,317051 
-2,055754 -2,364874 
-2,024239 -2,412394 
-1,991737 -2,459591 
-1,958251 -2,506447 
-1,923780 -2,552942 
-1,888327 -2,599059 
-1,851893 -2,644777 
-1,814480 -2,690077 
-1,776092 -2,734941 
-1,736730 -2,779350 
-1,696399 -2,823283 
-1,655102 -2,866721 
-1,612843 -2,909646 
-1,569626 -2,952038 
-1,525456 -2,993877 
-1,480338 -3,035144 
-1,434278 -3,075819 
-1,387281 -3,115885 
-1,339354 -3,155319 
-1,290502 -3,194105 
-1,240734 -3,232222 
-1,190055 -3,269650 
-1,138475 -3,306371 
-1,086000 -3,342365 
-1,032640 -3,377613 
-0,978403 -3,412097 
-0,923298 -3,445796 
-0,867335 -3,478692 
-0,810524 -3,510765 
-0,752875 -3,541998 
-0,694399 -3,572371 
-0,635106 -3,601866 
-0,575009 -3,630463 
-0,514119 -3,658145 
-0,452448 -3,684894 
-0,390009 -3,710690 
-0,326815 -3,735516 
-0,262880 -3,759354 
-0,198216 -3,782186 
-0,132838 -3,803995 
-0,066761 -3,824762 
-0,000000 -3,844472 
0,067431 -3,863106 
0,135515 -3,880647 
0,204237 -3,897080 
0,273581 -3,912386 
0,343529 -3,926551 
0,414064 -3,939557 
0,485170 -3,951389 
0,556827 -3,962032 
0,629019 -3,971469 
0,701726 -3,979685 
0,774930 -3,986667 
0,848610 -3,992398 
0,922749 -3,996864 
0,997325 -4,000052 
1,072319 -4,001947 
1,147709 -4,002536 
1,223475 -4,001806 
1,299595 -3,999743 
1,376049 -3,996335 
1,452813 -3,991570 
1,529865 -3,985435 
1,607183 -3,977919 
1,684745 -3,969010 
1,762526 -3,958698 
1,840503 -3,946971 
1,918652 -3,933820 
1,996950 -3,919234 
2,075371 -3,903205 
2,153891 -3,885722 
2,232485 -3,866777 
2,311128 -3,846362 
2,389793 -3,824469 
2,468456 -3,801090 
2,547091 -3,776217 
2,625670 -3,749845 
2,704167 -3,721967 
2,782556 -3,692577 
2,860810 -3,661670 
2,938901 -3,629240 
3,016801 -3,595283 
3,094483 -3,559796 
3,171920 -3,522774 
3,249082 -3,484214 
3,325942 -3,444114 
3,402471 -3,402471 
3,478641 -3,359285 
3,554422 -3,314553 
3,629787 -3,268275 
3,704704 -3,220450 
3,779147 -3,171080 
3,853083 -3,120165 
3,926486 -3,067707 
3,999324 -3,013707 
4,071568 -2,958167 
4,143188 -2,901091 
4,214153 -2,842482 
4,284435 -2,782345 
4,354003 -2,720683 
4,422827 -2,657502 
4,490875 -2,592808 
4,558119 -2,526607 
4,624528 -2,458905 
4,690071 -2,389711 
4,754719 -2,319031 
4,818439 -2,246875 
4,881203 -2,173252 
4,942980 -2,098171 
5,003740 -2,021642 
5,063452 -1,943677 
5,122085 -1,864287 
5,179611 -1,783483 
5,235998 -1,701279 
5,291216 -1,617687 
5,345236 -1,532722 
5,398027 -1,446397 
5,449561 -1,358728 
5,499806 -1,269730 
5,548734 -1,179420 
5,596315 -1,087813 
5,642520 -0,994928 
5,687319 -0,900783 
5,730685 -0,805395 
5,772587 -0,708785 
5,812998 -0,610971 
5,851890 -0,511974 
5,889234 -0,411815 
5,925001 -0,310516 
5,959166 -0,208099 
5,991699 -0,104586 
6,022575 -0,000000 
6,051766 0,105634 
6,079246 0,212292 
6,104988 0,319949 
6,128967 0,428579 
6,151156 0,538156 
6,171532 0,648654 
6,190067 0,760045 
6,206739 0,872300 
6,221523 0,985392 
6,234395 1,099292 
6,245331 1,213969 
6,254309 1,329395 
6,261307 1,445537 
6,266300 1,562364 
6,269269 1,679846 
6,270192 1,797949 
6,269048 1,916640 
6,265816 2,035887 
6,260478 2,155655 
6,253012 2,275910 
6,243402 2,396617 
6,231627 2,517741 
6,217671 2,639245 
6,201516 2,761093 
6,183146 2,883248 
6,162544 3,005673 
6,139695 3,128331 
6,114584 3,251182 
6,087196 3,374188 
6,057518 3,497310 
6,025537 3,620508 
5,991240 3,743742 
5,954615 3,866972 
5,915651 3,990157 
5,874338 4,113256 
5,830665 4,236226 
5,784624 4,359027 
5,736206 4,481615 
5,685403 4,603948 
5,632208 4,725983 
5,576615 4,847677 
5,518617 4,968985 
5,458211 5,089864 
5,395392 5,210270 
5,330157 5,330157 
5,262503 5,449481 
5,192428 5,568197 
5,119931 5,686259 
5,045012 5,803622 
4,967671 5,920240 
4,887910 6,036066 
4,805731 6,151055 
4,721136 6,265159 
4,634130 6,378333 
4,544718 6,490530 
4,452904 6,601702 
4,358695 6,711802 
4,262099 6,820784 
4,163123 6,928600 
4,061776 7,035202 
3,958068 7,140543 
3,852010 7,244576 
3,743612 7,347253 
3,632889 7,448527 
3,519853 7,548349 
3,404518 7,646672 
3,286899 7,743449 
3,167013 7,838632 
3,044876 7,932174 
2,920507 8,024027 
2,793924 8,114143 
2,665146 8,202477 
2,534195 8,288979 
2,401092 8,373604 
2,265860 8,456305 
2,128522 8,537035 
1,989102 8,615747 
1,847626 8,692395 
1,704119 8,766933 
1,558610 8,839315 
1,411126 8,909497 
1,261696 8,977431 
1,110350 9,043074 
0,957119 9,106380 
0,802035 9,167306 
0,645131 9,225806 
0,486441 9,281839 
0,325998 9,335359 
0,163839 9,386325 
0,000000 9,434693 
-0,165481 9,480423 
-0,332567 9,523471 
-0,501217 9,563798 
-0,671393 9,601362 
-0,843052 9,636123 
-1,016152 9,668042 
-1,190652 9,697079 
-1,366506 9,723196 
-1,543671 9,746356 
-1,722101 9,766521 
-1,901750 9,783653 
-2,082569 9,797718 
-2,264512 9,808679 
-2,447529 9,816502 
-2,631570 9,821153 
-2,816585 9,822599 
-3,002522 9,820807 
-3,189329 9,815744 
-3,376952 9,807381 
-3,565338 9,795686 
-3,754432 9,780630 
-3,944179 9,762184 
-4,134521 9,740322 
-4,325403 9,715014 
-4,516766 9,686236 
-4,708552 9,653962 
-4,900701 9,618168 
-5,093154 9,578830 
-5,285850 9,535925 
-5,478727 9,489433 
-5,671723 9,439333 
-5,864777 9,385605 
-6,057823 9,328230 
-6,250799 9,267191 
-6,443640 9,202471 
-6,636280 9,134056 
-6,828654 9,061930 
-7,020695 8,986080 
-7,212337 8,906494 
-7,403512 8,823161 
-7,594151 8,736072 
-7,784187 8,645216 
-7,973551 8,550587 
-8,162173 8,452177 
-8,349983 8,349983 
-8,536910 8,243999 
-8,722885 8,134222 
-8,907836 8,020652 
-9,091691 7,903287 
-9,274379 7,782128 
-9,455827 7,657178 
-9,635963 7,528440 
-9,814715 7,395918 
-9,992008 7,259619 
-10,167770 7,119549 
-10,341927 6,975718 
-10,514405 6,828135 
-10,685131 6,676811 
-10,854030 6,521759 
-11,021029 6,362994 
-11,186052 6,200530 
-11,349025 6,034384 
-11,509874 5,864574 
-11,668524 5,691119 
-11,824901 5,514042 
-11,978930 5,333363 
-12,130537 5,149107 
-12,279646 4,961299 
-12,426184 4,769965 
-12,570077 4,575134 
-12,711249 4,376834 
-12,849628 4,175097 
-12,985139 3,969955 
-13,117709 3,761443 
-13,247264 3,549594 
-13,373732 3,334446 
-13,497038 3,116037 
-13,617112 2,894406 
-13,733880 2,669596 
-13,847271 2,441647 
-13,957213 2,210605 
-14,063636 1,976515 
-14,166469 1,739424 
-14,265642 1,499379 
-14,361085 1,256432 
-14,452730 1,010633 
-14,540508 0,762036 
-14,624350 0,510694 
-14,704191 0,256663 
-14,779963 0,000000 
-14,851601 -0,259236 
-14,919038 -0,520984 
-14,982212 -0,785184 
-15,041058 -1,051773 
-15,095513 -1,320686 
-15,145516 -1,591858 
-15,191004 -1,865221 
-15,231919 -2,140707 
-15,268200 -2,418245 
-15,299788 -2,697765 
-15,326628 -2,979195 
-15,348661 -3,262459 
-15,365832 -3,547482 
-15,378088 -3,834188 
-15,385374 -4,122498 
-15,387638 -4,412334 
-15,384830 -4,703615 
-15,376900 -4,996258 
-15,363798 -5,290180 
-15,345477 -5,585297 
-15,321892 -5,881523 
-15,292996 -6,178771 
-15,258746 -6,476954 
-15,219101 -6,775980 
-15,174018 -7,075761 
-15,123459 -7,376204 
-15,067386 -7,677216 
-15,005760 -7,978704 
-14,938548 -8,280573 
-14,865716 -8,582725 
-14,787231 -8,885065 
-14,703063 -9,187493 
-14,613182 -9,489911 
-14,517561 -9,792219 
-14,416174 -10,094314 
-14,308998 -10,396095 
-14,196008 -10,697460 
-14,077186 -10,998303 
-13,952510 -11,298520 
-13,821965 -11,598006 
-13,685534 -11,896653 
-13,543203 -12,194355 
-13,394961 -12,491004 
-13,240798 -12,786490 
-13,080704 -13,080704 
-12,914674 -13,373537 
-12,742704 -13,664877 
-12,564789 -13,954612 
-12,380931 -14,242631 
-12,191129 -14,528822 
-11,995388 -14,813071 
-11,793713 -15,095264 
-11,586110 -15,375287 
-11,372590 -15,653027 
-11,153163 -15,928367 
-10,927843 -16,201194 
-10,696646 -16,471391 
-10,459589 -16,738842 
-10,216693 -17,003432 
-9,967978 -17,265044 
-9,713469 -17,523561 
-9,453192 -17,778868 
-9,187175 -18,030847 
-8,915450 -18,279381 
-8,638048 -18,524354 
-8,355005 -18,765649 
-8,066358 -19,003149 
-7,772146 -19,236737 
-7,472411 -19,466297 
-7,167197 -19,691713 
-6,856550 -19,912867 
-6,540518 -20,129645 
-6,219152 -20,341931 
-5,892505 -20,549609 
-5,560633 -20,752564 
-5,223592 -20,950682 
-4,881442 -21,143848 
-4,534246 -21,331950 
-4,182068 -21,514874 
-3,824974 -21,692507 
-3,463034 -21,864738 
-3,096319 -22,031455 
-2,724902 -22,192549 
-2,348860 -22,347909 
-1,968270 -22,497426 
-1,583212 -22,640992 
-1,193771 -22,778500 
-0,800029 -22,909845 
-0,402076 -23,034919 
-0,000000 -23,153620 
0,406107 -23,265844 
0,816150 -23,371489 
1,230034 -23,470454 
1,647660 -23,562640 
2,068927 -23,647947 
2,493732 -23,726279 
2,921970 -23,797539 
3,353534 -23,861634 
3,788313 -23,918470 
4,226197 -23,967955 
4,667071 -24,010000 
5,110820 -24,044516 
5,557324 -24,071416 
6,006465 -24,090615 
6,458119 -24,102029 
6,912163 -24,105577 
7,368470 -24,101178 
7,826911 -24,088754 
8,287356 -24,068230 
8,749673 -24,039529 
9,213728 -24,002581 
9,679383 -23,957314 
10,146502 -23,903660 
10,614944 -23,841554 
11,084566 -23,770929 
11,555227 -23,691726 
12,026779 -23,603883 
12,499077 -23,507344 
12,971970 -23,402053 
13,445308 -23,287957 
13,918940 -23,165006 
14,392711 -23,033152 
14,866465 -22,892348 
15,340046 -22,742553 
15,813295 -22,583726 
16,286052 -22,415827 
16,758156 -22,238824 
17,229443 -22,052681 
17,699749 -21,857370 
18,168910 -21,652864 
18,636758 -21,439137 
19,103124 -21,216169 
19,567840 -20,983940 
20,030736 -20,742434 
20,491639 -20,491639 
20,950377 -20,231544 
21,406776 -19,962142 
21,860663 -19,683429 
22,311861 -19,395405 
22,760194 -19,098070 
23,205485 -18,791431 
23,647556 -18,475496 
24,086228 -18,150275 
24,521322 -17,815784 
24,952658 -17,472040 
25,380056 -17,119064 
25,803334 -16,756881 
26,222311 -16,385519 
26,636806 -16,005008 
27,046635 -15,615382 
27,451617 -15,216680 
27,851569 -14,808942 
28,246307 -14,392212 
28,635650 -13,966540 
29,019414 -13,531975 
29,397415 -13,088572 
29,769472 -12,636391 
30,135400 -12,175492 
30,495019 -11,705941 
30,848144 -11,227806 
31,194595 -10,741161 
31,534190 -10,246079 
31,866747 -9,742642 
32,192086 -9,230932 
32,510026 -8,711035 
32,820389 -8,183042 
33,122995 -7,647046 
33,417666 -7,103144 
33,704226 -6,551438 
33,982498 -5,992031 
34,252308 -5,425033 
34,513480 -4,850553 
34,765841 -4,268709 
35,009221 -3,679617 
35,243447 -3,083402 
35,468352 -2,480189 
35,683766 -1,870107 
35,889524 -1,253290 
36,085461 -0,629874 
36,271412 -0,000000 
36,447217 0,636189 
36,612716 1,278544 
36,767750 1,926916 
36,912164 2,581150 
37,045802 3,241088 
37,168513 3,906568 
37,280146 4,577426 
37,380554 5,253494 
37,469591 5,934600 
37,547112 6,620569 
37,612978 7,311222 
37,667049 8,006378 
37,709190 8,705852 
37,739266 9,409456 
37,757147 10,116997 
37,762704 10,828281 
37,755813 11,543111 
37,736351 12,261284 
37,704198 12,982596 
37,659237 13,706841 
37,601355 14,433808 
37,530442 15,163283 
37,446391 15,895050 
37,349097 16,628889 
37,238461 17,364579 
37,114384 18,101895 
36,976774 18,840607 
36,825540 19,580487 
36,660595 20,321300 
36,481858 21,062811 
36,289248 21,804780 
36,082691 22,546968 
35,862115 23,289130 
35,627453 24,031021 
35,378641 24,772391 
35,115619 25,512991 
34,838333 26,252567 
34,546731 26,990864 
34,240766 27,727625 
33,920395 28,462591 
33,585581 29,195500 
33,236288 29,926088 
32,872489 30,654092 
32,494157 31,379242 
32,101272 32,101272 
31,693819 32,819911 
31,271787 33,534886 
30,835168 34,245924 
30,383962 34,952750 
29,918172 35,655089 
29,437805 36,352661 
28,942874 37,045189 
28,433398 37,732393 
27,909399 38,413992 
27,370905 39,089704 
26,817950 39,759246 
26,250571 40,422334 
25,668811 41,078685 
25,072720 41,728013 
24,462350 42,370033 
23,837761 43,004459 
23,199017 43,631005 
22,546188 44,249385 
21,879348 44,859312 
21,198578 45,460498 
20,503964 46,052658 
19,795597 46,635505 
19,073574 47,208753 
18,337997 47,772114 
17,588973 48,325305 
16,826615 48,868039 
16,051044 49,400033 
15,262382 49,921001 
14,460760 50,430662 
13,646313 50,928733 
12,819183 51,414933 
11,979515 51,888982 
11,127464 52,350601 
10,263186 52,799513 
9,386845 53,235442 
8,498610 53,658113 
7,598657 54,067253 
6,687165 54,462591 
5,764322 54,843858 
4,830318 55,210787 
3,885351 55,563112 
2,929625 55,900571 
1,963347 56,222902 
0,986732 56,529847 
0,000000 56,821150 
-0,996624 57,096559 
-2,002909 57,355822 
-3,018619 57,598691 
-4,043512 57,824923 
-5,077341 58,034274 
-6,119853 58,226508 
-7,170789 58,401387 
-8,229886 58,558682 
-9,296876 58,698162 
-10,371483 58,819604 
-11,453430 58,922787 
-12,542430 59,007492 
-13,638194 59,073508 
-14,740427 59,120624 
-15,848829 59,148635 
-16,963095 59,157341 
-18,082914 59,146546 
-19,207971 59,116057 
-20,337947 59,065687 
-21,472516 58,995254 
-22,611349 58,904579 
-23,754112 58,793490 
-24,900465 58,661819 
-26,050065 58,509403 
-27,202563 58,336085 
-28,357608 58,141712 
-29,514841 57,926138 
-30,673903 57,689222 
-31,834427 57,430827 
-32,996044 57,150825 
-34,158381 56,849092 
-35,321058 56,525509 
-36,483696 56,179965 
-37,645908 55,812353 
-38,807305 55,422575 
-39,967495 55,010538 
-41,126082 54,576154 
-42,282665 54,119343 
-43,436841 53,640032 
-44,588205 53,138154 
-45,736347 52,613648 
-46,880854 52,066463 
-48,021311 51,496551 
-49,157299 50,903873 
-50,288398 50,288398 
-51,414185 49,650101 
-52,534232 48,988964 
-53,648112 48,304977 
-54,755394 47,598138 
-55,855646 46,868452 
-56,948431 46,115931 
-58,033315 45,340595 
-59,109857 44,542473 
-60,177619 43,721600 
-61,236159 42,878020 
-62,285032 42,011785 
-63,323797 41,122954 
-64,352006 40,211596 
-65,369214 39,277786 
-66,374973 38,321609 
-67,368837 37,343156 
-68,350356 36,342529 
-69,319081 35,319836 
-70,274564 34,275195 
-71,216356 33,208732 
-72,144007 32,120581 
-73,057069 31,010886 
-73,955092 29,879797 
-74,837629 28,727474 
-75,704233 27,554087 
-76,554456 26,359813 
-77,387852 25,144838 
-78,203978 23,909356 
-79,002390 22,653571 
-79,782645 21,377695 
-80,544304 20,081951 
-81,286928 18,766566 
-82,010080 17,431781 
-82,713325 16,077842 
-83,396231 14,705006 
-84,058368 13,313538 
-84,699308 11,903711 
-85,318627 10,475810 
-85,915903 9,030125 
-86,490717 7,566957 
-87,042654 6,086615 
-87,571301 4,589417 
-88,076250 3,075690 
-88,557096 1,545770 
-89,013439 0,000000 
-89,444881 -1,561266 
-89,851031 -3,137667 
-90,231499 -4,728832 
-90,585903 -6,334383 
-90,913864 -7,953932 
-91,215008 -9,587084 
-91,488967 -11,233433 
-91,735377 -12,892566 
-91,953881 -14,564064 
-92,144126 -16,247496 
-92,305767 -17,942424 
-92,438463 -19,648402 
-92,541880 -21,364976 
-92,615689 -23,091685 
-92,659571 -24,828057 
-92,673210 -26,573615 
-92,656298 -28,327873 
-92,608536 -30,090337 
-92,529629 -31,860506 
-92,419291 -33,637871 
-92,277244 -35,421915 
-92,103217 -37,212115 
-91,896947 -39,007940 
-91,658179 -40,808851 
-91,386667 -42,614302 
-91,082171 -44,423743 
-90,744462 -46,236613 
-90,373320 -48,052347 
-89,968531 -49,870371 
-89,529893 -51,690108 
-89,057211 -53,510971 
-88,550301 -55,332369 
-88,008987 -57,153704 
-87,433103 -58,974373 
-86,822495 -60,793765 
-86,177015 -62,611267 
-85,496529 -64,426256 
-84,780910 -66,238106 
-84,030043 -68,046187 
-83,243823 -69,849861 
-82,422157 -71,648488 
-81,564961 -73,441421 
-80,672163 -75,228009 
-79,743701 -77,007597 
-78,779526 -78,779526 
-77,779598 -80,543132 
-76,743891 -82,297747 
-75,672388 -84,042701 
-74,565086 -85,777319 
-73,421992 -87,500923 
-72,243127 -89,212832 
-71,028521 -90,912361 
-69,778219 -92,598824 
-68,492276 -94,271531 
-67,170763 -95,929791 
-65,813758 -97,572909 
-64,421357 -99,200190 
-62,993664 -100,810936 
-61,530800 -102,404448 
-60,032895 -103,980025 
-58,500096 -105,536966 
-56,932558 -107,074569 
-55,330454 -108,592131 
-53,693967 -110,088948 
-52,023295 -111,564316 
-50,318647 -113,017532 
-48,580248 -114,447893 
-46,808335 -115,854696 
-45,003159 -117,237238 
-43,164984 -118,594820 
-41,294088 -119,926741 
-39,390763 -121,232302 
-37,455313 -122,510808 
-35,488057 -123,761564 
-33,489329 -124,983877 
-31,459474 -126,177057 
-29,398852 -127,340417 
-27,307837 -128,473274 
-25,186818 -129,574946 
-23,036195 -130,644755 
-20,856384 -131,682029 
-18,647815 -132,686097 
-16,410929 -133,656294 
-14,146185 -134,591960 
-11,854052 -135,492438 
-9,535016 -136,357077 
-7,189573 -137,185231 
-4,818237 -137,976262 
-2,421533 -138,729534 
-0,000000 -139,444420 
2,445809 -140,120297 
4,915327 -140,756553 
7,407975 -141,352577 
9,923158 -141,907770 
12,460270 -142,421539 
15,018691 -142,893298 
17,597786 -143,322469 
20,196910 -143,708484 
22,815403 -144,050783 
25,452590 -144,348813 
28,107788 -144,602032 
30,780296 -144,809907 
33,469404 -144,971915 
36,174387 -145,087542 
38,894509 -145,156285 
41,629021 -145,177651 
44,377162 -145,151158 
47,138159 -145,076335 
49,911225 -144,952723 
52,695564 -144,779873 
55,490367 -144,557348 
58,294813 -144,284726 
61,108071 -143,961592 
63,929296 -143,587549 
66,757635 -143,162210 
69,592222 -142,685201 
72,432182 -142,156162 
75,276628 -141,574747 
78,124663 -140,940624 
80,975380 -140,253473 
83,827862 -139,512991 
86,681182 -138,718888 
89,534403 -137,870890 
92,386580 -136,968737 
95,236758 -136,012186 
98,083973 -135,001007 
100,927252 -133,934987 
103,765615 -132,813931 
106,598072 -131,637656 
109,423627 -130,406001 
112,241274 -129,118816 
115,050001 -127,775971 
117,848789 -126,377354 
120,636611 -124,922868 
123,412435 -123,412435 
126,175220 -121,845993 
128,923921 -120,223501 
131,657487 -118,544934 
134,374861 -116,810285 
137,074981 -115,019566 
139,756779 -113,172808 
142,419184 -111,270062 
145,061121 -109,311395 
147,681508 -107,296896 
150,279262 -105,226672 
152,853297 -103,100851 
155,402522 -100,919577 
157,925843 -98,683019 
160,422167 -96,391362 
162,890395 -94,044813 
165,329429 -91,643599 
167,738168 -89,187966 
170,115511 -86,678182 
172,460356 -84,114536 
174,771601 -81,497336 
177,048144 -78,826912 
179,288882 -76,103615 
181,492716 -73,327817 
183,658544 -70,499910 
185,785270 -67,620308 
187,871797 -64,689447 
189,917030 -61,707784 
191,919880 -58,675796 
193,879257 -55,593982 
195,794077 -52,462865 
197,663259 -49,282986 
199,485727 -46,054909 
201,260409 -42,779220 
202,986238 -39,456528 
204,662153 -36,087459 
206,287099 -32,672667 
207,860027 -29,212822 
209,379893 -25,708618 
210,845665 -22,160772 
212,256312 -18,570021 
213,610816 -14,937123 
214,908166 -11,262860 
216,147358 -7,548032 
217,327400 -3,793464 
218,447308 -0,000000 
219,506108 3,831493 
220,502836 7,700129 
221,436541 11,604997 
222,306281 15,545170 
223,111128 19,519694 
223,850164 23,527600 
224,522484 27,567895 
225,127198 31,639564 
225,663427 35,741576 
226,130308 39,872874 
226,526989 44,032386 
226,852637 48,219017 
227,106431 52,431651 
227,287567 56,669155 
227,395257 60,930375 
227,428728 65,214138 
227,387225 69,519251 
227,270012 73,844503 
227,076366 78,188663 
226,805587 82,550483 
226,456991 86,928694 
226,029912 91,322012 
225,523706 95,729134 
224,937747 100,148738 
224,271430 104,579485 
223,524169 109,020022 
222,695401 113,468974 
221,784583 117,924954 
220,791193 122,386557 
219,714734 126,852361 
218,554728 131,320929 
217,310723 135,790811 
215,982288 140,260538 
214,569016 144,728629 
213,070526 149,193588 
211,486459 153,653906 
209,816481 158,108059 
208,060284 162,554510 
206,217587 166,991709 
204,288130 171,418095 
202,271685 175,832093 
