1,000000 0,000000 
200,168046 180,232118 
197,977035 184,616572 
195,698503 188,983848 
193,332327 193,332327 
190,878411 197,660381 
188,336688 201,966372 
185,707121 206,248652 
182,989698 210,505567 
180,184439 214,735452 
177,291392 218,936636 
174,310636 223,107440 
171,242277 227,246177 
168,086455 231,351157 
164,843336 235,420682 
161,513120 239,453048 
158,096036 243,446547 
154,592346 247,399469 
151,002340 251,310096 
147,326342 255,176710 
143,564708 258,997590 
139,717825 262,771012 
135,786112 266,495249 
131,770020 270,168578 
127,670033 273,789269 
123,486668 277,355598 
119,220475 280,865837 
114,872035 284,318263 
110,441964 287,711152 
105,930910 291,042784 
101,339557 294,311442 
96,668617 297,515413 
91,918842 300,652986 
87,091013 303,722457 
82,185946 306,722127 
77,204492 309,650303 
72,147533 312,505298 
67,015988 315,285435 
61,810808 317,989040 
56,532979 320,614453 
51,183519 323,160020 
45,763482 325,624097 
40,273956 328,005052 
34,716062 330,301262 
29,090953 332,511119 
23,399821 334,633024 
17,643886 336,665393 
11,824405 338,606656 
5,942669 340,455256 
0,000000 342,209652 
-6,002244 343,868320 
-12,062673 345,429749 
-18,179863 346,892449 
-24,352358 348,254945 
-30,578669 349,515781 
-36,857272 350,673522 
-43,186614 351,726748 
-49,565108 352,674066 
-55,991133 353,514098 
-62,463038 354,245491 
-68,979141 354,866915 
-75,537726 355,377060 
-82,137048 355,774642 
-88,775330 356,058402 
-95,450765 356,227103 
-102,161514 356,279538 
-108,905709 356,214522 
-115,681452 356,030900 
-122,486816 355,727544 
-129,319845 355,303354 
-136,178553 354,757258 
-143,060926 354,088216 
-149,964922 353,295217 
-156,888473 352,377281 
-163,829482 351,333458 
-170,785825 350,162833 
-177,755353 348,864523 
-184,735889 347,437676 
-191,725233 345,881477 
-198,721159 344,195144 
-205,721416 342,377932 
-212,723730 340,429130 
-219,725802 338,348064 
-226,725311 336,134097 
-233,719914 333,786629 
-240,707246 331,305101 
-247,684919 328,688990 
-254,650528 325,937812 
-261,601643 323,051125 
-268,535819 320,028527 
-275,450588 316,869654 
-282,343468 313,574188 
-289,211955 310,141851 
-296,053531 306,572406 
-302,865661 302,865661 
-309,645794 299,021468 
-316,391365 295,039721 
-323,099791 290,920359 
-329,768481 286,663367 
-336,394828 282,268776 
-342,976212 277,736660 
-349,510004 273,067142 
-355,993563 268,260391 
-362,424238 263,316622 
-368,799371 258,236099 
-375,116292 253,019134 
-381,372328 247,666085 
-387,564795 242,177362 
-393,691007 236,553422 
-399,748269 230,794771 
-405,733886 224,901966 
-411,645158 218,875613 
-417,479380 212,716369 
-423,233849 206,424941 
-428,905861 200,002088 
-434,492709 193,448618 
-439,991691 186,765392 
-445,400105 179,953323 
-450,715251 173,013375 
-455,934435 165,946563 
-461,054967 158,753956 
-466,074162 151,436675 
-470,989341 143,995892 
-475,797836 136,432834 
-480,496983 128,748779 
-485,084131 120,945058 
-489,556637 113,023055 
-493,911873 104,984209 
-498,147219 96,830010 
-502,260072 88,562002 
-506,247841 80,181781 
-510,107953 71,690997 
-513,837849 63,091355 
-517,434988 54,384609 
-520,896849 45,572569 
-524,220929 36,657098 
-527,404747 27,640112 
-530,445841 18,523577 
-533,341774 9,309515 
-536,090132 0,000000 
-538,688525 -9,402843 
-541,134590 -18,896836 
-543,425989 -28,479749 
-545,560414 -38,149300 
-547,535583 -47,903156 
-549,349246 -57,738932 
-550,999184 -67,654193 
-552,483208 -77,646451 
-553,799164 -87,713171 
-554,944932 -97,851764 
-555,918426 -108,059595 
-556,717596 -118,333978 
-557,340431 -128,672177 
-557,784955 -139,071409 
-558,049236 -149,528842 
-558,131377 -160,041597 
-558,029526 -170,606747 
-557,741872 -181,221320 
-557,266648 -191,882295 
-556,602131 -202,586608 
-555,746643 -213,331149 
-554,698552 -224,112763 
-553,456276 -234,928251 
-552,018278 -245,774372 
-550,383073 -256,647842 
-548,549225 -267,545333 
-546,515350 -278,463479 
-544,280117 -289,398872 
-541,842246 -300,348061 
-539,200514 -311,307562 
-536,353752 -322,273847 
-533,300846 -333,243354 
-530,040742 -344,212483 
-526,572442 -355,177597 
-522,895006 -366,135025 
-519,007557 -377,081062 
-514,909275 -388,011970 
-510,599405 -398,923976 
-506,077252 -409,813278 
-501,342186 -420,676043 
-496,393640 -431,508408 
-491,231112 -442,306480 
-485,854168 -453,066341 
-480,262437 -463,784045 
-474,455619 -474,455619 
-468,433480 -485,077068 
-462,195855 -495,644372 
-455,742649 -506,153490 
-449,073839 -516,600357 
-442,189471 -526,980891 
-435,089664 -537,290989 
-427,774609 -547,526532 
-420,244571 -557,683381 
-412,499886 -567,757386 
-404,540970 -577,744380 
-396,368308 -587,640183 
-387,982465 -597,440604 
-379,384080 -607,141443 
-370,573870 -616,738488 
-361,552628 -626,227522 
-352,321227 -635,604318 
-342,880615 -644,864648 
-333,231823 -654,004276 
-323,375957 -663,018967 
-313,314206 -671,904483 
-303,047837 -680,656587 
-292,578199 -689,271043 
-281,906721 -697,743618 
-271,034912 -706,070086 
-259,964365 -714,246223 
-248,696753 -722,267816 
-237,233832 -730,130659 
-225,577439 -737,830556 
-213,729494 -745,363326 
-201,692001 -752,724797 
-189,467046 -759,910815 
-177,056796 -766,917241 
-164,463505 -773,739956 
-151,689506 -780,374857 
-138,737219 -786,817866 
-125,609144 -793,064925 
-112,307868 -799,112001 
-98,836057 -804,955086 
-85,196463 -810,590202 
-71,391921 -816,013396 
-57,425349 -821,220750 
-43,299746 -826,208374 
-29,018196 -830,972414 
-14,583865 -835,509052 
-0,000000 -839,814505 
14,730068 -843,885030 
29,602927 -847,716924 
44,615085 -851,306526 
59,762965 -854,650219 
75,042914 -857,744429 
90,451195 -860,585632 
105,983992 -863,170349 
121,637411 -865,495154 
137,407478 -867,556672 
153,290139 -869,351580 
169,281265 -870,876611 
185,376647 -872,128555 
201,572001 -873,104259 
217,862966 -873,800632 
234,245107 -874,214641 
250,713913 -874,343320 
267,264798 -874,183765 
283,893106 -873,733140 
300,594107 -872,988676 
317,362999 -871,947673 
334,194909 -870,607503 
351,084897 -868,965612 
368,027951 -867,019518 
385,018993 -864,766816 
402,052877 -862,205178 
419,124394 -859,332355 
436,228267 -856,146179 
453,359156 -852,644564 
470,511661 -848,825506 
487,680318 -844,687088 
504,859603 -840,227479 
522,043936 -835,444936 
539,227675 -830,337805 
556,405126 -824,904522 
573,570536 -819,143618 
590,718102 -813,053716 
607,841966 -806,633534 
624,936221 -799,881886 
641,994908 -792,797687 
659,012024 -785,379947 
675,981515 -777,627779 
692,897286 -769,540397 
709,753197 -761,117120 
726,543065 -752,357368 
743,260670 -743,260670 
759,899751 -733,826659 
776,454011 -724,055079 
792,917118 -713,945780 
809,282707 -703,498724 
825,544381 -692,713985 
841,695713 -681,591749 
857,730250 -670,132316 
873,641510 -658,336098 
889,422989 -646,203627 
905,068161 -633,735549 
920,570478 -620,932628 
935,923374 -607,795746 
951,120269 -594,325906 
966,154565 -580,524230 
981,019654 -566,391961 
995,708919 -551,930466 
1010,215731 -537,141232 
1024,533459 -522,025871 
1038,655465 -506,586119 
1052,575112 -490,823835 
1066,285761 -474,741008 
1079,780777 -458,339747 
1093,053530 -441,622292 
1106,097397 -424,591010 
1118,905763 -407,248393 
1131,472027 -389,597062 
1143,789600 -371,639769 
1155,851910 -353,379392 
1167,652405 -334,818939 
1179,184552 -315,961548 
1190,441842 -296,810487 
1201,417792 -277,369153 
1212,105948 -257,641073 
1222,499884 -237,629905 
1232,593209 -217,339439 
1242,379569 -196,773593 
1251,852643 -175,936415 
1261,006157 -154,832087 
1269,833873 -133,464918 
1278,329604 -111,839349 
1286,487208 -89,959949 
1294,300594 -67,831420 
1301,763723 -45,458591 
1308,870614 -22,846422 
1315,615342 -0,000000 
1321,992042 23,075457 
1327,994914 46,374604 
1333,618222 69,891969 
1338,856299 93,621953 
1343,703549 117,558828 
1348,154448 141,696742 
1352,203549 166,029719 
1355,845484 190,551656 
1359,074964 215,256328 
1361,886786 240,137385 
1364,275830 265,188358 
1366,237069 290,402654 
1367,765563 315,773561 
1368,856468 341,294249 
1369,505037 366,957769 
1369,706619 392,757053 
1369,456668 418,684920 
1368,750739 444,734074 
1367,584494 470,897105 
1365,953707 497,166491 
1363,854258 523,534599 
1361,282146 549,993688 
1358,233483 576,535908 
1354,704502 603,153304 
1350,691556 629,837816 
1346,191122 656,581280 
1341,199803 683,375432 
1335,714331 710,211908 
1329,731568 737,082244 
1323,248510 763,977884 
1316,262289 790,890174 
1308,770174 817,810370 
1300,769573 844,729638 
1292,258039 871,639053 
1283,233268 898,529608 
1273,693103 925,392207 
1263,635537 952,217676 
1253,058712 978,996761 
1241,960926 1005,720127 
1230,340630 1032,378369 
1218,196435 1058,962005 
1205,527110 1085,461485 
1192,331585 1111,867191 
1178,608955 1138,169438 
1164,358480 1164,358480 
1149,579587 1190,424510 
1134,271872 1216,357664 
1118,435102 1242,148021 
1102,069218 1267,785611 
1085,174335 1293,260412 
1067,750744 1318,562358 
1049,798915 1343,681336 
1031,319495 1368,607195 
1012,313316 1393,329746 
992,781389 1417,838762 
972,724913 1442,123989 
952,145270 1466,175141 
931,044029 1489,981907 
909,422949 1513,533954 
887,283977 1536,820930 
864,629254 1559,832465 
841,461111 1582,558180 
817,782071 1604,987684 
793,594855 1627,110579 
768,902376 1648,916467 
743,707747 1670,394948 
718,014275 1691,535629 
691,825469 1712,328122 
665,145033 1732,762052 
637,976875 1752,827058 
610,325101 1772,512798 
582,194020 1791,808949 
553,588140 1810,705219 
524,512176 1829,191339 
494,971042 1847,257078 
464,969857 1864,892238 
434,513944 1882,086664 
403,608828 1898,830244 
372,260240 1915,112913 
340,474115 1930,924659 
308,256592 1946,255526 
275,614015 1961,095616 
242,552931 1975,435095 
209,080092 1989,264196 
175,202455 2002,573223 
140,927179 2015,352555 
106,261628 2027,592651 
71,213368 2039,284052 
35,790169 2050,417385 
0,000000 2060,983370 
-36,148965 2070,972819 
-72,648353 2080,376646 
-109,489592 2089,185866 
-146,663908 2097,391600 
-184,162332 2104,985082 
-221,975695 2111,957658 
-260,094633 2118,300797 
-298,509588 2124,006087 
-337,210807 2129,065244 
-376,188344 2133,470116 
-415,432062 2137,212685 
-454,931636 2140,285073 
-494,676550 2142,679542 
-534,656103 2144,388505 
-574,859409 2145,404523 
-615,275399 2145,720313 
-655,892821 2145,328750 
-696,700245 2144,222874 
-737,686063 2142,395889 
-778,838492 2139,841170 
-820,145575 2136,552269 
-861,595185 2132,522915 
-903,175024 2127,747018 
-944,872631 2122,218676 
-986,675378 2115,932177 
-1028,570477 2108,882000 
-1070,544981 2101,062826 
-1112,585787 2092,469534 
-1154,679638 2083,097209 
-1196,813128 2072,941145 
-1238,972703 2061,996848 
-1281,144662 2050,260039 
-1323,315167 2037,726661 
-1365,470237 2024,392878 
-1407,595761 2010,255080 
-1449,677492 1995,309890 
-1491,701056 1979,554162 
-1533,651956 1962,984988 
-1575,515571 1945,599699 
-1617,277164 1927,395871 
-1658,921884 1908,371326 
-1700,434769 1888,524135 
-1741,800750 1867,852624 
-1783,004659 1846,355374 
-1824,031225 1824,031225 
-1864,865087 1800,879281 
-1905,490789 1776,898908 
-1945,892795 1752,089742 
-1986,055481 1726,451690 
-2025,963150 1699,984932 
-2065,600031 1672,689924 
-2104,950284 1644,567402 
-2143,998006 1615,618381 
-2182,727232 1585,844161 
-2221,121947 1555,246331 
-2259,166083 1523,826764 
-2296,843527 1491,587627 
-2334,138128 1458,531379 
-2371,033697 1424,660775 
-2407,514018 1389,978866 
-2443,562847 1354,489004 
-2479,163922 1318,194840 
-2514,300966 1281,100330 
-2548,957691 1243,209733 
-2583,117806 1204,527615 
-2616,765022 1165,058850 
-2649,883054 1124,808622 
-2682,455632 1083,782425 
-2714,466500 1041,986064 
-2745,899430 999,425659 
-2776,738217 956,107643 
-2806,966693 912,038765 
-2836,568732 867,226092 
-2865,528251 821,677004 
-2893,829218 775,399202 
-2921,455661 728,400705 
-2948,391670 680,689852 
-2974,621403 632,275298 
-3000,129095 583,166021 
-3024,899060 533,371318 
-3048,915701 482,900807 
-3072,163513 431,764424 
-3094,627091 379,972428 
-3116,291133 327,535396 
-3137,140452 274,464225 
-3157,159975 220,770132 
-3176,334755 166,464651 
-3194,649973 111,559635 
-3212,090949 56,067256 
-3228,643141 0,000000 
-3244,292160 -56,629330 
-3259,023769 -113,807618 
-3272,823894 -171,521432 
-3285,678625 -229,757031 
-3297,574229 -288,500362 
-3308,497151 -347,737063 
-3318,434025 -407,452465 
-3327,371673 -467,631592 
-3335,297120 -528,259168 
-3342,197593 -589,319610 
-3348,060532 -650,797041 
-3352,873595 -712,675283 
-3356,624663 -774,937864 
-3359,301846 -837,568020 
-3360,893494 -900,548698 
-3361,388196 -963,862555 
-3360,774792 -1027,491967 
-3359,042376 -1091,419028 
-3356,180303 -1155,625554 
-3352,178198 -1220,093084 
-3347,025955 -1284,802888 
-3340,713751 -1349,735968 
-3333,232047 -1414,873061 
-3324,571597 -1480,194641 
-3314,723452 -1545,680930 
-3303,678965 -1611,311893 
-3291,429801 -1677,067249 
-3277,967940 -1742,926470 
-3263,285680 -1808,868790 
-3247,375651 -1874,873206 
-3230,230810 -1940,918484 
-3211,844458 -2006,983165 
-3192,210236 -2073,045566 
-3171,322135 -2139,083790 
-3149,174502 -2205,075726 
-3125,762045 -2270,999058 
-3101,079835 -2336,831270 
-3075,123318 -2402,549648 
-3047,888312 -2468,131290 
-3019,371020 -2533,553109 
-2989,568029 -2598,791840 
-2958,476320 -2663,824043 
-2926,093268 -2728,626116 
-2892,416650 -2793,174291 
-2857,444651 -2857,444651 
-2821,175863 -2921,413127 
-2783,609298 -2985,055512 
-2744,744383 -3048,347462 
-2704,580973 -3111,264506 
-2663,119350 -3173,782053 
-2620,360228 -3235,875394 
-2576,304758 -3297,519717 
-2530,954534 -3358,690108 
-2484,311591 -3419,361559 
-2436,378417 -3479,508979 
-2387,157947 -3539,107198 
-2336,653576 -3598,130975 
-2284,869157 -3656,555006 
-2231,809003 -3714,353933 
-2177,477897 -3771,502350 
-2121,881087 -3827,974812 
-2065,024295 -3883,745842 
-2006,913716 -3938,789942 
-1947,556024 -3993,081597 
-1886,958371 -4046,595285 
-1825,128393 -4099,305488 
-1762,074210 -4151,186697 
-1697,804429 -4202,213421 
-1632,328144 -4252,360197 
-1565,654942 -4301,601599 
-1497,794901 -4349,912245 
-1428,758595 -4397,266807 
-1358,557091 -4443,640020 
-1287,201955 -4489,006689 
-1214,705248 -4533,341702 
-1141,079533 -4576,620036 
-1066,337872 -4618,816766 
-990,493826 -4659,907077 
-913,561459 -4699,866271 
-835,555334 -4738,669776 
-756,490519 -4776,293157 
-676,382579 -4812,712126 
-595,247586 -4847,902549 
-513,102108 -4881,840456 
-429,963217 -4914,502053 
-345,848483 -4945,863731 
-260,775978 -4975,902072 
-174,764269 -5004,593863 
-87,832422 -5031,916105 
-0,000000 -5057,846020 
88,712942 -5082,361064 
178,285856 -5105,438935 
268,697702 -5127,057584 
359,926952 -5147,195223 
451,951592 -5165,830337 
544,749123 -5182,941693 
638,296565 -5198,508348 
732,570459 -5212,509663 
827,546871 -5224,925309 
923,201393 -5235,735277 
1019,509150 -5244,919892 
1116,444799 -5252,459818 
1213,982537 -5258,336071 
1312,096101 -5262,530025 
1410,758776 -5265,023429 
1509,943395 -5265,798407 
1609,622349 -5264,837475 
1709,767586 -5262,123551 
1810,350618 -5257,639958 
1911,342529 -5251,370440 
2012,713976 -5243,299170 
2114,435196 -5233,410757 
2216,476013 -5221,690259 
2318,805841 -5208,123191 
2421,393693 -5192,695533 
2524,208186 -5175,393741 
2627,217546 -5156,204756 
2730,389617 -5135,116014 
2833,691867 -5112,115451 
2937,091393 -5087,191520 
3040,554933 -5060,333190 
3144,048868 -5031,529964 
3247,539231 -5000,771881 
3350,991719 -4968,049529 
3454,371695 -4933,354051 
3557,644200 -4896,677157 
3660,773959 -4858,011126 
3763,725392 -4817,348822 
3866,462621 -4774,683696 
3968,949478 -4730,009799 
4071,149516 -4683,321784 
4173,026019 -4634,614922 
4274,542008 -4583,885100 
4375,660255 -4531,128837 
4476,343287 -4476,343287 
4576,553403 -4419,526249 
4676,252679 -4360,676170 
4775,402980 -4299,792156 
4873,965970 -4236,873978 
4971,903125 -4171,922078 
5069,175739 -4104,937575 
5165,744942 -4035,922273 
5261,571703 -3964,878667 
5356,616849 -3891,809947 
5450,841072 -3816,720008 
5544,204940 -3739,613451 
5636,668914 -3660,495593 
5728,193353 -3579,372468 
5818,738533 -3496,250837 
5908,264653 -3411,138188 
5996,731852 -3324,042745 
6084,100221 -3234,973471 
6170,329814 -3143,940072 
6255,380659 -3050,953001 
6339,212778 -2956,023465 
6421,786193 -2859,163424 
6503,060943 -2760,385599 
6582,997097 -2659,703472 
6661,554764 -2557,131291 
6738,694113 -2452,684075 
6814,375381 -2346,377611 
6888,558892 -2238,228463 
6961,205065 -2128,253968 
7032,274433 -2016,472245 
7101,727655 -1902,902190 
7169,525531 -1787,563482 
7235,629016 -1670,476583 
7299,999235 -1551,662738 
7362,597497 -1431,143978 
7423,385310 -1308,943118 
7482,324394 -1185,083761 
7539,376700 -1059,590295 
7594,504421 -932,487891 
7647,670008 -803,802508 
7698,836187 -673,560889 
7747,965969 -541,790559 
7795,022673 -408,519828 
7839,969933 -273,777783 
7882,771718 -137,594292 
7923,392348 -0,000000 
7961,796505 138,973675 
7997,949252 279,294542 
8031,816047 420,929643 
8063,362760 563,845251 
8092,555686 708,006881 
8119,361560 853,379288 
8143,747577 999,926470 
8165,681402 1147,611680 
8185,131190 1296,397422 
8202,065596 1446,245462 
8216,453798 1597,116829 
8228,265504 1748,971824 
8237,470975 1901,770024 
8244,041035 2055,470287 
8247,947087 2210,030761 
8249,161132 2365,408891 
8247,655781 2521,561422 
8243,404270 2678,444411 
8236,380476 2836,013232 
8226,558934 2994,222582 
8213,914848 3153,026497 
8198,424109 3312,378350 
8180,063308 3472,230869 
8158,809754 3632,536140 
8134,641483 3793,245620 
8107,537280 3954,310145 
8077,476686 4115,679939 
8044,440018 4277,304630 
8008,408380 4439,133253 
7969,363678 4601,114265 
7927,288636 4763,195557 
7882,166807 4925,324464 
7833,982588 5087,447778 
7782,721235 5249,511757 
7728,368872 5411,462142 
7670,912511 5573,244168 
7610,340060 5734,802575 
7546,640337 5896,081624 
7479,803085 6057,025110 
7409,818982 6217,576375 
7336,679655 6377,678323 
7260,377691 6537,273436 
7180,906651 6696,303784 
7098,261080 6854,711046 
7012,436521 7012,436521 
6923,429524 7169,421148 
6831,237657 7325,605515 
6735,859521 7480,929882 
6637,294755 7635,334196 
6535,544052 7788,758103 
6430,609165 7941,140973 
6322,492921 8092,421909 
6211,199227 8242,539770 
6096,733083 8391,433189 
5979,100587 8539,040586 
5858,308950 8685,300191 
5734,366499 8830,150061 
5607,282688 8973,528100 
5477,068107 9115,372074 
5343,734489 9255,619637 
5207,294715 9394,208342 
5067,762827 9531,075669 
4925,154030 9666,159040 
4779,484700 9799,395840 
4630,772391 9930,723439 
4479,035840 10060,079209 
4324,294976 10187,400549 
4166,570918 10312,624903 
4005,885989 10435,689784 
3842,263713 10556,532792 
3675,728825 10675,091638 
3506,307271 10791,304164 
3334,026212 10905,108366 
3158,914030 11016,442417 
2981,000329 11125,244687 
2800,315937 11231,453767 
2616,892907 11335,008491 
2430,764522 11435,847959 
2241,965294 11533,911559 
2050,530966 11629,138991 
1856,498511 11721,470289 
1659,906134 11810,845846 
1460,793268 11897,206435 
1259,200580 11980,493235 
1055,169962 12060,647851 
848,744536 12137,612342 
639,968648 12211,329241 
428,887867 12281,741581 
215,548982 12348,792919 
0,000000 12412,427356 
-217,709861 12472,589568 
-437,530172 12529,224823 
-659,409301 12582,279010 
-883,294417 12631,698661 
-1109,131493 12677,430974 
-1336,865316 12719,423842 
-1566,439491 12757,625871 
-1797,796447 12791,986408 
-2030,877448 12822,455563 
-2265,622596 12848,984237 
-2501,970842 12871,524142 
-2739,859995 12890,027826 
-2979,226729 12904,448699 
-3220,006595 12914,741057 
-3462,134030 12920,860101 
-3705,542366 12922,761970 
-3950,163845 12920,403755 
-4195,929625 12913,743530 
-4442,769798 12902,740373 
-4690,613396 12887,354390 
-4939,388412 12867,546738 
-5189,021803 12843,279648 
-5439,439515 12814,516449 
-5690,566487 12781,221594 
-5942,326675 12743,360678 
-6194,643059 12700,900461 
-6447,437666 12653,808897 
-6700,631582 12602,055150 
-6954,144968 12545,609619 
-7207,897080 12484,443959 
-7461,806287 12418,531105 
-7715,790085 12347,845292 
-7969,765121 12272,362079 
-8223,647205 12192,058365 
-8477,351339 12106,912418 
-8730,791729 12016,903887 
-8983,881807 11922,013830 
-9236,534256 11822,224731 
-9488,661027 11717,520521 
-9740,173362 11607,886597 
-9990,981819 11493,309841 
-10240,996289 11373,778642 
-10490,126025 11249,282913 
-10738,279662 11119,814108 
-10985,365244 10985,365244 
-11231,290244 10845,930916 
-11475,961595 10701,507316 
-11719,285710 10552,092250 
-11961,168510 10397,685154 
-12201,515450 10238,287114 
-12440,231547 10073,900876 
-12677,221406 9904,530868 
-12912,389244 9730,183211 
-13145,638926 9550,865737 
-13376,873984 9366,588001 
-13605,997652 9177,361297 
-13832,912894 8983,198670 
-14057,522432 8784,114931 
-14279,728774 8580,126670 
-14499,434248 8371,252266 
-14716,541033 8157,511901 
-14930,951185 7938,927569 
-15142,566672 7715,523090 
-15351,289405 7487,324119 
-15557,021269 7254,358156 
-15759,664155 7016,654553 
-15959,119996 6774,244527 
-16155,290795 6527,161167 
-16348,078660 6275,439440 
-16537,385840 6019,116198 
-16723,114754 5758,230190 
-16905,168030 5492,822061 
-17083,448535 5222,934362 
-17257,859413 4948,611555 
-17428,304119 4669,900014 
-17594,686450 4386,848033 
-17756,910588 4099,505827 
-17914,881128 3807,925535 
-18068,503119 3512,161222 
-18217,682098 3212,268880 
-18362,324125 2908,306430 
-18502,335822 2600,333720 
-18637,624408 2288,412529 
-18768,097733 1972,606560 
-18893,664322 1652,981441 
-19014,233406 1329,604724 
-19129,714959 1002,545879 
-19240,019741 671,876294 
-19345,059327 337,669267 
-19444,746152 0,000000 
-19538,993546 -341,054401 
-19627,715770 -685,414938 
-19710,828055 -1033,000726 
-19788,246640 -1383,729002 
-19859,888811 -1737,515130 
-19925,672934 -2094,272616 
-19985,518501 -2453,913114 
-20039,346161 -2816,346436 
-20087,077759 -3181,480569 
-20128,636377 -3549,221678 
-20163,946370 -3919,474129 
-20192,933403 -4292,140494 
-20215,524490 -4667,121572 
-20231,648030 -5044,316398 
-20241,233848 -5423,622263 
-20244,213229 -5804,934732 
-20240,518956 -6188,147654 
-20230,085350 -6573,153187 
-20212,848303 -6959,841814 
-20188,745320 -7348,102364 
-20157,715549 -7737,822028 
-20119,699825 -8128,886385 
-20074,640703 -8521,179423 
-20022,482492 -8914,583557 
-19963,171296 -9308,979656 
-19896,655045 -9704,247069 
-19822,883535 -10100,263644 
-19741,808460 -10496,905756 
-19653,383449 -10894,048337 
-19557,564098 -11291,564897 
-19454,308008 -11689,327553 
-19343,574818 -12087,207060 
-19225,326237 -12485,072840 
-19099,526079 -12882,793008 
-18966,140296 -13280,234406 
-18825,137010 -13677,262634 
-18676,486548 -14073,742080 
-18520,161469 -14469,535956 
-18356,136599 -14864,506329 
-18184,389061 -15258,514155 
-18004,898309 -15651,419315 
-17817,646150 -16043,080653 
-17622,616782 -16433,356007 
-17419,796820 -16822,102249 
-17209,175323 -17209,175323 
-16990,743824 -17594,430283 
-16764,496357 -17977,721333 
-16530,429487 -18358,901863 
-16288,542329 -18737,824495 
-16038,836583 -19114,341119 
-15781,316553 -19488,302938 
-15515,989175 -19859,560509 
-15242,864037 -20227,963787 
-14961,953409 -20593,362167 
-14673,272259 -20955,604529 
-14376,838280 -21314,539284 
-14072,671908 -21670,014419 
-13760,796346 -22021,877540 
-13441,237582 -22369,975925 
-13114,024407 -22714,156565 
-12779,188437 -23054,266214 
-12436,764129 -23390,151441 
-12086,788798 -23721,658672 
-11729,302632 -24048,634246 
-11364,348712 -24370,924460 
-10991,973021 -24688,375622 
-10612,224461 -25000,834103 
-10225,154867 -25308,146385 
-9830,819017 -25610,159117 
-9429,274644 -25906,719165 
-9020,582447 -26197,673665 
-8604,806100 -26482,870076 
-8182,012263 -26762,156236 
-7752,270586 -27035,380413 
